	RR	Timestamp	SensorContact	errorEstimate	blockerBit	
604	690	1,62538E+12	-1	-1	-1	0
605	707	1,62538E+12	-1	-1	-1	990
606	704	1,62538E+12	-1	-1	-1	989
607	698	1,62538E+12	-1	-1	-1	1
608	686	1,62538E+12	-1	-1	-1	987
609	663	1,62538E+12	-1	-1	-1	993
610	663	1,62538E+12	-1	-1	-1	0
611	648	1,62538E+12	-1	-1	-1	989
612	645	1,62538E+12	-1	-1	-1	991
613	657	1,62538E+12	-1	-1	-1	0
614	677	1,62538E+12	-1	-1	-1	989
615	735	1,62538E+12	-1	-1	-1	990
616	785	1,62538E+12	-1	-1	-1	991
617	743	1,62538E+12	-1	-1	-1	0
618	739	1,62538E+12	-1	-1	-1	986
619	746	1,62538E+12	-1	-1	-1	994
620	747	1,62538E+12	-1	-1	-1	0
621	737	1,62538E+12	-1	-1	-1	989
622	715	1,62538E+12	-1	-1	-1	1980
623	675	1,62538E+12	-1	-1	-1	42
624	680	1,62538E+12	-1	-1	-1	0
625	666	1,62538E+12	-1	-1	-1	950
626	684	1,62538E+12	-1	-1	-1	988
627	708	1,62538E+12	-1	-1	-1	0
628	676	1,62538E+12	-1	-1	-1	991
629	692	1,62538E+12	-1	-1	-1	990
630	690	1,62538E+12	-1	-1	-1	0
631	692	1,62538E+12	-1	-1	-1	990
632	686	1,62538E+12	-1	-1	-1	989
633	682	1,62538E+12	-1	-1	-1	0
634	688	1,62538E+12	-1	-1	-1	990
635	671	1,62538E+12	-1	-1	-1	990
636	669	1,62538E+12	-1	-1	-1	988
637	685	1,62538E+12	-1	-1	-1	0
638	686	1,62538E+12	-1	-1	-1	989
639	702	1,62538E+12	-1	-1	-1	994
640	706	1,62538E+12	-1	-1	-1	0
641	683	1,62538E+12	-1	-1	-1	989
642	674	1,62538E+12	-1	-1	-1	988
643	680	1,62538E+12	-1	-1	-1	0
644	693	1,62538E+12	-1	-1	-1	992
645	715	1,62538E+12	-1	-1	-1	991
646	743	1,62538E+12	-1	-1	-1	986
647	757	1,62538E+12	-1	-1	-1	0
648	750	1,62538E+12	-1	-1	-1	990
649	739	1,62538E+12	-1	-1	-1	990
650	702	1,62538E+12	-1	-1	-1	0
651	662	1,62538E+12	-1	-1	-1	990
652	654	1,62538E+12	-1	-1	-1	990
653	656	1,62538E+12	-1	-1	-1	0
654	693	1,62538E+12	-1	-1	-1	990
655	707	1,62538E+12	-1	-1	-1	990
656	707	1,62538E+12	-1	-1	-1	990
657	702	1,62538E+12	-1	-1	-1	0
658	718	1,62538E+12	-1	-1	-1	991
659	714	1,62538E+12	-1	-1	-1	990
660	719	1,62538E+12	-1	-1	-1	0
661	699	1,62538E+12	-1	-1	-1	990
662	712	1,62538E+12	-1	-1	-1	991
663	660	1,62538E+12	-1	-1	-1	0
664	702	1,62538E+12	-1	-1	-1	989
665	642	1,62538E+12	-1	-1	-1	992
666	659	1,62538E+12	-1	-1	-1	0
667	678	1,62538E+12	-1	-1	-1	992
668	713	1,62538E+12	-1	-1	-1	993
669	748	1,62538E+12	-1	-1	-1	985
670	714	1,62538E+12	-1	-1	-1	0
671	700	1,62538E+12	-1	-1	-1	991
672	701	1,62538E+12	-1	-1	-1	989
673	711	1,62538E+12	-1	-1	-1	0
674	727	1,62538E+12	-1	-1	-1	990
675	729	1,62538E+12	-1	-1	-1	990
676	725	1,62538E+12	-1	-1	-1	990
677	720	1,62538E+12	-1	-1	-1	0
678	713	1,62538E+12	-1	-1	-1	990
679	692	1,62538E+12	-1	-1	-1	991
680	686	1,62538E+12	-1	-1	-1	0
681	688	1,62538E+12	-1	-1	-1	989
682	699	1,62538E+12	-1	-1	-1	991
683	704	1,62538E+12	-1	-1	-1	989
684	732	1,62538E+12	-1	-1	-1	0
685	742	1,62538E+12	-1	-1	-1	991
686	725	1,62538E+12	-1	-1	-1	989
687	724	1,62538E+12	-1	-1	-1	0
688	721	1,62538E+12	-1	-1	-1	992
689	710	1,62538E+12	-1	-1	-1	984
690	705	1,62538E+12	-1	-1	-1	996
691	695	1,62538E+12	-1	-1	-1	0
692	683	1,62538E+12	-1	-1	-1	985
693	675	1,62538E+12	-1	-1	-1	990
694	717	1,62538E+12	-1	-1	-1	0
695	742	1,62538E+12	-1	-1	-1	993
696	763	1,62538E+12	-1	-1	-1	989
697	748	1,62538E+12	-1	-1	-1	991
698	738	1,62538E+12	-1	-1	-1	0
699	722	1,62538E+12	-1	-1	-1	990
700	708	1,62538E+12	-1	-1	-1	1980
701	677	1,62538E+12	-1	-1	-1	0
702	667	1,62538E+12	-1	-1	-1	990
703	675	1,62538E+12	-1	-1	-1	990
704	701	1,62538E+12	-1	-1	-1	991
705	710	1,62538E+12	-1	-1	-1	0
706	729	1,62538E+12	-1	-1	-1	990
707	728	1,62538E+12	-1	-1	-1	989
708	716	1,62538E+12	-1	-1	-1	0
709	668	1,62538E+12	-1	-1	-1	990
710	654	1,62538E+12	-1	-1	-1	987
711	653	1,62538E+12	-1	-1	-1	0
712	649	1,62538E+12	-1	-1	-1	994
713	664	1,62538E+12	-1	-1	-1	989
714	648	1,62538E+12	-1	-1	-1	0
715	677	1,62538E+12	-1	-1	-1	991
716	680	1,62538E+12	-1	-1	-1	989
717	727	1,62538E+12	-1	-1	-1	0
718	739	1,62538E+12	-1	-1	-1	990
719	804	1,62538E+12	-1	-1	-1	990
720	779	1,62538E+12	-1	-1	-1	991
721	773	1,62538E+12	-1	-1	-1	1980
722	723	1,62538E+12	-1	-1	-1	0
723	692	1,62538E+12	-1	-1	-1	79
724	692	1,62538E+12	-1	-1	-1	907
725	704	1,62538E+12	-1	-1	-1	0
726	705	1,62538E+12	-1	-1	-1	993
727	713	1,62538E+12	-1	-1	-1	990
728	710	1,62538E+12	-1	-1	-1	0
729	704	1,62538E+12	-1	-1	-1	990
730	706	1,62538E+12	-1	-1	-1	990
731	688	1,62538E+12	-1	-1	-1	990
732	711	1,62538E+12	-1	-1	-1	0
733	676	1,62538E+12	-1	-1	-1	990
734	712	1,62538E+12	-1	-1	-1	990
735	752	1,62538E+12	-1	-1	-1	0
736	787	1,62538E+12	-1	-1	-1	991
737	755	1,62538E+12	-1	-1	-1	988
738	730	1,62538E+12	-1	-1	-1	992
739	696	1,62538E+12	-1	-1	-1	0
740	681	1,62538E+12	-1	-1	-1	986
741	689	1,62538E+12	-1	-1	-1	994
742	708	1,62538E+12	-1	-1	-1	989
743	735	1,62538E+12	-1	-1	-1	0
744	737	1,62538E+12	-1	-1	-1	991
745	726	1,62538E+12	-1	-1	-1	989
746	680	1,62538E+12	-1	-1	-1	0
747	675	1,62538E+12	-1	-1	-1	991
748	678	1,62538E+12	-1	-1	-1	989
749	692	1,62538E+12	-1	-1	-1	0
750	695	1,62538E+12	-1	-1	-1	991
751	715	1,62538E+12	-1	-1	-1	989
752	713	1,62538E+12	-1	-1	-1	991
753	711	1,62538E+12	-1	-1	-1	0
754	702	1,62538E+12	-1	-1	-1	987
755	699	1,62538E+12	-1	-1	-1	992
756	707	1,62538E+12	-1	-1	-1	0
757	719	1,62538E+12	-1	-1	-1	986
758	716	1,62538E+12	-1	-1	-1	994
759	718	1,62538E+12	-1	-1	-1	990
760	708	1,62538E+12	-1	-1	-1	0
761	707	1,62538E+12	-1	-1	-1	992
762	700	1,62538E+12	-1	-1	-1	988
763	678	1,62538E+12	-1	-1	-1	0
764	668	1,62538E+12	-1	-1	-1	990
765	678	1,62538E+12	-1	-1	-1	990
766	699	1,62538E+12	-1	-1	-1	0
767	737	1,62538E+12	-1	-1	-1	991
768	747	1,62538E+12	-1	-1	-1	991
769	738	1,62538E+12	-1	-1	-1	989
770	718	1,62538E+12	-1	-1	-1	0
771	713	1,62538E+12	-1	-1	-1	989
772	682	1,62538E+12	-1	-1	-1	991
773	667	1,62538E+12	-1	-1	-1	0
774	666	1,62538E+12	-1	-1	-1	988
775	640	1,62538E+12	-1	-1	-1	992
776	646	1,62538E+12	-1	-1	-1	0
777	692	1,62538E+12	-1	-1	-1	986
778	804	1,62538E+12	-1	-1	-1	994
779	829	1,62538E+12	-1	-1	-1	990
780	760	1,62538E+12	-1	-1	-1	0
781	778	1,62538E+12	-1	-1	-1	986
782	784	1,62538E+12	-1	-1	-1	990
783	783	1,62538E+12	-1	-1	-1	990
784	754	1,62538E+12	-1	-1	-1	992
785	708	1,62538E+12	-1	-1	-1	0
786	724	1,62538E+12	-1	-1	-1	990
787	712	1,62538E+12	-1	-1	-1	991
788	681	1,62538E+12	-1	-1	-1	0
789	678	1,62538E+12	-1	-1	-1	987
790	678	1,62538E+12	-1	-1	-1	990
791	706	1,62538E+12	-1	-1	-1	0
792	711	1,62538E+12	-1	-1	-1	990
793	738	1,62538E+12	-1	-1	-1	990
794	742	1,62538E+12	-1	-1	-1	989
795	690	1,62538E+12	-1	-1	-1	0
796	700	1,62538E+12	-1	-1	-1	991
797	699	1,62538E+12	-1	-1	-1	990
798	727	1,62538E+12	-1	-1	-1	0
799	710	1,62538E+12	-1	-1	-1	991
800	730	1,62538E+12	-1	-1	-1	989
801	748	1,62538E+12	-1	-1	-1	990
802	734	1,62538E+12	-1	-1	-1	0
803	722	1,62538E+12	-1	-1	-1	990
804	717	1,62538E+12	-1	-1	-1	990
805	695	1,62538E+12	-1	-1	-1	993
806	675	1,62538E+12	-1	-1	-1	0
807	658	1,62538E+12	-1	-1	-1	990
808	657	1,62538E+12	-1	-1	-1	0
809	667	1,62538E+12	-1	-1	-1	990
810	708	1,62538E+12	-1	-1	-1	990
811	800	1,62538E+12	-1	-1	-1	990
812	784	1,62538E+12	-1	-1	-1	1
813	754	1,62538E+12	-1	-1	-1	989
814	762	1,62538E+12	-1	-1	-1	990
815	728	1,62538E+12	-1	-1	-1	990
816	740	1,62538E+12	-1	-1	-1	0
817	737	1,62538E+12	-1	-1	-1	990
818	727	1,62538E+12	-1	-1	-1	990
819	727	1,62538E+12	-1	-1	-1	990
820	728	1,62538E+12	-1	-1	-1	0
821	725	1,62538E+12	-1	-1	-1	989
822	734	1,62538E+12	-1	-1	-1	990
823	737	1,62538E+12	-1	-1	-1	990
824	729	1,62538E+12	-1	-1	-1	0
825	722	1,62538E+12	-1	-1	-1	990
826	718	1,62538E+12	-1	-1	-1	992
827	705	1,62538E+12	-1	-1	-1	0
828	696	1,62538E+12	-1	-1	-1	989
829	702	1,62538E+12	-1	-1	-1	990
830	718	1,62538E+12	-1	-1	-1	990
831	720	1,62538E+12	-1	-1	-1	0
832	717	1,62538E+12	-1	-1	-1	991
833	738	1,62538E+12	-1	-1	-1	988
834	721	1,62538E+12	-1	-1	-1	1
835	721	1,62538E+12	-1	-1	-1	990
836	732	1,62538E+12	-1	-1	-1	990
837	748	1,62538E+12	-1	-1	-1	1980
838	753	1,62538E+12	-1	-1	-1	0
839	737	1,62538E+12	-1	-1	-1	990
840	728	1,62538E+12	-1	-1	-1	990
841	707	1,62538E+12	-1	-1	-1	989
842	718	1,62538E+12	-1	-1	-1	0
843	710	1,62538E+12	-1	-1	-1	990
844	706	1,62538E+12	-1	-1	-1	991
845	726	1,62538E+12	-1	-1	-1	0
846	732	1,62538E+12	-1	-1	-1	989
847	731	1,62538E+12	-1	-1	-1	990
848	717	1,62538E+12	-1	-1	-1	991
849	692	1,62538E+12	-1	-1	-1	0
850	710	1,62538E+12	-1	-1	-1	989
851	705	1,62538E+12	-1	-1	-1	991
852	691	1,62538E+12	-1	-1	-1	0
853	671	1,62538E+12	-1	-1	-1	990
854	685	1,62538E+12	-1	-1	-1	990
855	685	1,62538E+12	-1	-1	-1	0
856	681	1,62538E+12	-1	-1	-1	990
857	679	1,62538E+12	-1	-1	-1	989
858	674	1,62538E+12	-1	-1	-1	990
859	667	1,62538E+12	-1	-1	-1	0
860	663	1,62538E+12	-1	-1	-1	990
861	657	1,62538E+12	-1	-1	-1	990
862	659	1,62538E+12	-1	-1	-1	0
863	654	1,62538E+12	-1	-1	-1	990
864	642	1,62538E+12	-1	-1	-1	0
865	640	1,62538E+12	-1	-1	-1	990
866	633	1,62538E+12	-1	-1	-1	990
867	645	1,62538E+12	-1	-1	-1	0
868	666	1,62538E+12	-1	-1	-1	990
869	691	1,62538E+12	-1	-1	-1	990
870	713	1,62538E+12	-1	-1	-1	0
871	700	1,62538E+12	-1	-1	-1	991
872	673	1,62538E+12	-1	-1	-1	989
873	674	1,62538E+12	-1	-1	-1	991
874	689	1,62538E+12	-1	-1	-1	0
875	677	1,62538E+12	-1	-1	-1	989
876	679	1,62538E+12	-1	-1	-1	991
877	673	1,62538E+12	-1	-1	-1	0
878	676	1,62538E+12	-1	-1	-1	989
879	620	1,62538E+12	-1	-1	-1	991
880	632	1,62538E+12	-1	-1	-1	0
881	632	1,62538E+12	-1	-1	-1	989
882	642	1,62538E+12	-1	-1	-1	0
883	677	1,62538E+12	-1	-1	-1	990
884	706	1,62538E+12	-1	-1	-1	991
885	719	1,62538E+12	-1	-1	-1	989
886	725	1,62538E+12	-1	-1	-1	0
887	782	1,62538E+12	-1	-1	-1	990
888	793	1,62538E+12	-1	-1	-1	991
889	773	1,62538E+12	-1	-1	-1	989
890	775	1,62538E+12	-1	-1	-1	0
891	750	1,62538E+12	-1	-1	-1	988
892	724	1,62538E+12	-1	-1	-1	992
893	733	1,62538E+12	-1	-1	-1	990
894	719	1,62538E+12	-1	-1	-1	0
895	724	1,62538E+12	-1	-1	-1	991
896	740	1,62538E+12	-1	-1	-1	989
897	779	1,62538E+12	-1	-1	-1	990
898	793	1,62538E+12	-1	-1	-1	0
899	777	1,62538E+12	-1	-1	-1	990
900	735	1,62538E+12	-1	-1	-1	993
901	737	1,62538E+12	-1	-1	-1	987
902	738	1,62538E+12	-1	-1	-1	0
903	748	1,62538E+12	-1	-1	-1	992
904	744	1,62538E+12	-1	-1	-1	989
905	758	1,62538E+12	-1	-1	-1	989
906	735	1,62538E+12	-1	-1	-1	0
907	700	1,62538E+12	-1	-1	-1	990
908	714	1,62538E+12	-1	-1	-1	991
909	693	1,62538E+12	-1	-1	-1	0
910	753	1,62538E+12	-1	-1	-1	989
911	741	1,62538E+12	-1	-1	-1	990
912	755	1,62538E+12	-1	-1	-1	990
913	751	1,62538E+12	-1	-1	-1	0
914	716	1,62538E+12	-1	-1	-1	991
915	698	1,62538E+12	-1	-1	-1	989
916	665	1,62538E+12	-1	-1	-1	990
917	662	1,62538E+12	-1	-1	-1	0
918	673	1,62538E+12	-1	-1	-1	990
919	676	1,62538E+12	-1	-1	-1	987
920	695	1,62538E+12	-1	-1	-1	0
921	698	1,62538E+12	-1	-1	-1	993
922	708	1,62538E+12	-1	-1	-1	987
923	663	1,62538E+12	-1	-1	-1	0
924	682	1,62538E+12	-1	-1	-1	993
925	695	1,62538E+12	-1	-1	-1	987
926	716	1,62538E+12	-1	-1	-1	0
927	729	1,62538E+12	-1	-1	-1	991
928	717	1,62538E+12	-1	-1	-1	989
929	736	1,62538E+12	-1	-1	-1	990
930	730	1,62538E+12	-1	-1	-1	0
931	730	1,62538E+12	-1	-1	-1	991
932	722	1,62538E+12	-1	-1	-1	989
933	715	1,62538E+12	-1	-1	-1	990
934	707	1,62538E+12	-1	-1	-1	0
935	712	1,62538E+12	-1	-1	-1	990
936	670	1,62538E+12	-1	-1	-1	990
937	704	1,62538E+12	-1	-1	-1	0
938	703	1,62538E+12	-1	-1	-1	990
939	719	1,62538E+12	-1	-1	-1	991
940	717	1,62538E+12	-1	-1	-1	0
941	744	1,62538E+12	-1	-1	-1	991
942	737	1,62538E+12	-1	-1	-1	993
943	726	1,62538E+12	-1	-1	-1	987
944	728	1,62538E+12	-1	-1	-1	0
945	740	1,62538E+12	-1	-1	-1	996
946	758	1,62538E+12	-1	-1	-1	985
947	728	1,62538E+12	-1	-1	-1	992
948	722	1,62538E+12	-1	-1	-1	0
949	717	1,62538E+12	-1	-1	-1	988
950	708	1,62538E+12	-1	-1	-1	990
951	699	1,62538E+12	-1	-1	-1	0
952	688	1,62538E+12	-1	-1	-1	990
953	670	1,62538E+12	-1	-1	-1	990
954	678	1,62538E+12	-1	-1	-1	991
955	683	1,62538E+12	-1	-1	-1	1
956	709	1,62538E+12	-1	-1	-1	984
957	764	1,62538E+12	-1	-1	-1	996
958	828	1,62538E+12	-1	-1	-1	989
959	861	1,62538E+12	-1	-1	-1	0
960	912	1,62538E+12	-1	-1	-1	990
961	849	1,62538E+12	-1	-1	-1	989
962	827	1,62538E+12	-1	-1	-1	991
963	697	1,62538E+12	-1	-1	-1	989
964	708	1,62538E+12	-1	-1	-1	0
965	697	1,62538E+12	-1	-1	-1	991
966	673	1,62538E+12	-1	-1	-1	989
967	668	1,62538E+12	-1	-1	-1	0
968	666	1,62538E+12	-1	-1	-1	991
969	658	1,62538E+12	-1	-1	-1	989
970	664	1,62538E+12	-1	-1	-1	0
971	681	1,62538E+12	-1	-1	-1	991
972	723	1,62538E+12	-1	-1	-1	989
973	787	1,62538E+12	-1	-1	-1	988
974	769	1,62538E+12	-1	-1	-1	0
975	806	1,62538E+12	-1	-1	-1	996
976	810	1,62538E+12	-1	-1	-1	1977
977	767	1,62538E+12	-1	-1	-1	990
978	761	1,62538E+12	-1	-1	-1	989
979	763	1,62538E+12	-1	-1	-1	0
980	726	1,62538E+12	-1	-1	-1	990
981	695	1,62538E+12	-1	-1	-1	991
982	719	1,62538E+12	-1	-1	-1	0
983	686	1,62538E+12	-1	-1	-1	990
984	679	1,62538E+12	-1	-1	-1	989
985	717	1,62538E+12	-1	-1	-1	991
986	709	1,62538E+12	-1	-1	-1	0
987	721	1,62538E+12	-1	-1	-1	989
988	740	1,62538E+12	-1	-1	-1	991
989	736	1,62538E+12	-1	-1	-1	0
990	743	1,62538E+12	-1	-1	-1	989
991	736	1,62538E+12	-1	-1	-1	991
992	724	1,62538E+12	-1	-1	-1	989
993	723	1,62538E+12	-1	-1	-1	0
994	721	1,62538E+12	-1	-1	-1	990
995	691	1,62538E+12	-1	-1	-1	990
996	720	1,62538E+12	-1	-1	-1	0
997	699	1,62538E+12	-1	-1	-1	989
998	690	1,62538E+12	-1	-1	-1	991
999	711	1,62538E+12	-1	-1	-1	991
1000	725	1,62538E+12	-1	-1	-1	0
1001	715	1,62538E+12	-1	-1	-1	990
1002	680	1,62538E+12	-1	-1	-1	990
1003	685	1,62538E+12	-1	-1	-1	0
1004	702	1,62538E+12	-1	-1	-1	989
1005	678	1,62538E+12	-1	-1	-1	987
1006	671	1,62538E+12	-1	-1	-1	0
1007	693	1,62538E+12	-1	-1	-1	994
1008	708	1,62538E+12	-1	-1	-1	990
1009	732	1,62538E+12	-1	-1	-1	991
1010	753	1,62538E+12	-1	-1	-1	0
1011	757	1,62538E+12	-1	-1	-1	988
1012	745	1,62538E+12	-1	-1	-1	991
1013	710	1,62538E+12	-1	-1	-1	989
1014	703	1,62538E+12	-1	-1	-1	0
1015	699	1,62538E+12	-1	-1	-1	991
1016	697	1,62538E+12	-1	-1	-1	989
1017	706	1,62538E+12	-1	-1	-1	0
1018	708	1,62538E+12	-1	-1	-1	990
1019	724	1,62538E+12	-1	-1	-1	990
1020	743	1,62538E+12	-1	-1	-1	990
1021	714	1,62538E+12	-1	-1	-1	0
1022	725	1,62538E+12	-1	-1	-1	990
1023	745	1,62538E+12	-1	-1	-1	990
1024	757	1,62538E+12	-1	-1	-1	0
1025	745	1,62538E+12	-1	-1	-1	1980
1026	740	1,62538E+12	-1	-1	-1	40
1027	706	1,62538E+12	-1	-1	-1	950
1028	720	1,62538E+12	-1	-1	-1	0
1029	710	1,62538E+12	-1	-1	-1	990
1030	702	1,62538E+12	-1	-1	-1	989
1031	719	1,62538E+12	-1	-1	-1	992
1032	760	1,62538E+12	-1	-1	-1	0
1033	816	1,62538E+12	-1	-1	-1	989
1034	775	1,62538E+12	-1	-1	-1	990
1035	753	1,62538E+12	-1	-1	-1	990
1036	726	1,62538E+12	-1	-1	-1	0
1037	675	1,62538E+12	-1	-1	-1	991
1038	663	1,62538E+12	-1	-1	-1	989
1039	660	1,62538E+12	-1	-1	-1	0
1040	668	1,62538E+12	-1	-1	-1	991
1041	701	1,62538E+12	-1	-1	-1	988
1042	800	1,62538E+12	-1	-1	-1	1982
1043	832	1,62538E+12	-1	-1	-1	0
1044	868	1,62538E+12	-1	-1	-1	48
1045	836	1,62538E+12	-1	-1	-1	941
1046	767	1,62538E+12	-1	-1	-1	991
1047	763	1,62538E+12	-1	-1	-1	986
1048	760	1,62538E+12	-1	-1	-1	0
1049	748	1,62538E+12	-1	-1	-1	993
1050	733	1,62538E+12	-1	-1	-1	991
1051	713	1,62538E+12	-1	-1	-1	990
1052	709	1,62538E+12	-1	-1	-1	0
1053	687	1,62538E+12	-1	-1	-1	989
1054	679	1,62538E+12	-1	-1	-1	990
1055	682	1,62538E+12	-1	-1	-1	0
1056	685	1,62538E+12	-1	-1	-1	987
1057	714	1,62538E+12	-1	-1	-1	993
1058	730	1,62538E+12	-1	-1	-1	0
1059	772	1,62538E+12	-1	-1	-1	990
1060	738	1,62538E+12	-1	-1	-1	990
1061	744	1,62538E+12	-1	-1	-1	987
1062	752	1,62538E+12	-1	-1	-1	0
1063	753	1,62538E+12	-1	-1	-1	992
1064	746	1,62538E+12	-1	-1	-1	989
1065	726	1,62538E+12	-1	-1	-1	989
1066	692	1,62538E+12	-1	-1	-1	0
1067	716	1,62538E+12	-1	-1	-1	990
1068	720	1,62538E+12	-1	-1	-1	990
1069	739	1,62538E+12	-1	-1	-1	990
1070	762	1,62538E+12	-1	-1	-1	0
1071	772	1,62538E+12	-1	-1	-1	990
1072	774	1,62538E+12	-1	-1	-1	991
1073	742	1,62538E+12	-1	-1	-1	990
1074	723	1,62538E+12	-1	-1	-1	0
1075	714	1,62538E+12	-1	-1	-1	990
1076	708	1,62538E+12	-1	-1	-1	990
1077	668	1,62538E+12	-1	-1	-1	0
1078	668	1,62538E+12	-1	-1	-1	990
1079	680	1,62538E+12	-1	-1	-1	991
1080	704	1,62538E+12	-1	-1	-1	0
1081	731	1,62538E+12	-1	-1	-1	997
1082	730	1,62538E+12	-1	-1	-1	984
1083	708	1,62538E+12	-1	-1	-1	990
1084	686	1,62538E+12	-1	-1	-1	0
1085	708	1,62538E+12	-1	-1	-1	992
1086	696	1,62538E+12	-1	-1	-1	989
1087	696	1,62538E+12	-1	-1	-1	0
1088	694	1,62538E+12	-1	-1	-1	989
1089	674	1,62538E+12	-1	-1	-1	990
1090	663	1,62538E+12	-1	-1	-1	0
1091	667	1,62538E+12	-1	-1	-1	991
1092	685	1,62538E+12	-1	-1	-1	989
1093	707	1,62538E+12	-1	-1	-1	990
1094	766	1,62538E+12	-1	-1	-1	0
1095	802	1,62538E+12	-1	-1	-1	990
1096	804	1,62538E+12	-1	-1	-1	990
1097	790	1,62538E+12	-1	-1	-1	990
1098	735	1,62538E+12	-1	-1	-1	0
1099	689	1,62538E+12	-1	-1	-1	990
1100	679	1,62538E+12	-1	-1	-1	990
1101	699	1,62538E+12	-1	-1	-1	990
1102	702	1,62538E+12	-1	-1	-1	0
1103	722	1,62538E+12	-1	-1	-1	991
1104	729	1,62538E+12	-1	-1	-1	989
1105	719	1,62538E+12	-1	-1	-1	0
1106	728	1,62538E+12	-1	-1	-1	990
1107	731	1,62538E+12	-1	-1	-1	990
1108	725	1,62538E+12	-1	-1	-1	988
1109	728	1,62538E+12	-1	-1	-1	0
1110	722	1,62538E+12	-1	-1	-1	990
1111	726	1,62538E+12	-1	-1	-1	1979
1112	710	1,62538E+12	-1	-1	-1	0
1113	716	1,62538E+12	-1	-1	-1	991
1114	710	1,62538E+12	-1	-1	-1	988
1115	718	1,62538E+12	-1	-1	-1	990
1116	723	1,62538E+12	-1	-1	-1	0
1117	714	1,62538E+12	-1	-1	-1	990
1118	705	1,62538E+12	-1	-1	-1	991
1119	705	1,62538E+12	-1	-1	-1	0
1120	694	1,62538E+12	-1	-1	-1	989
1121	699	1,62538E+12	-1	-1	-1	991
1122	693	1,62538E+12	-1	-1	-1	990
1123	695	1,62538E+12	-1	-1	-1	0
1124	693	1,62538E+12	-1	-1	-1	990
1125	696	1,62538E+12	-1	-1	-1	990
1126	699	1,62538E+12	-1	-1	-1	0
1127	702	1,62538E+12	-1	-1	-1	990
1128	710	1,62538E+12	-1	-1	-1	989
1129	706	1,62538E+12	-1	-1	-1	0
1130	723	1,62538E+12	-1	-1	-1	1981
1131	714	1,62538E+12	-1	-1	-1	41
1132	704	1,62538E+12	-1	-1	-1	949
1133	741	1,62538E+12	-1	-1	-1	0
1134	754	1,62538E+12	-1	-1	-1	990
1135	741	1,62538E+12	-1	-1	-1	1980
1136	737	1,62538E+12	-1	-1	-1	39
1137	709	1,62538E+12	-1	-1	-1	0
1138	675	1,62538E+12	-1	-1	-1	954
1139	677	1,62538E+12	-1	-1	-1	990
1140	680	1,62538E+12	-1	-1	-1	0
1141	679	1,62538E+12	-1	-1	-1	993
1142	684	1,62538E+12	-1	-1	-1	987
1143	676	1,62538E+12	-1	-1	-1	0
1144	696	1,62538E+12	-1	-1	-1	990
1145	716	1,62538E+12	-1	-1	-1	990
1146	746	1,62538E+12	-1	-1	-1	991
1147	769	1,62538E+12	-1	-1	-1	0
1148	760	1,62538E+12	-1	-1	-1	989
1149	727	1,62538E+12	-1	-1	-1	990
1150	704	1,62538E+12	-1	-1	-1	990
1151	709	1,62538E+12	-1	-1	-1	0
1152	714	1,62538E+12	-1	-1	-1	990
1153	716	1,62538E+12	-1	-1	-1	988
1154	713	1,62538E+12	-1	-1	-1	0
1155	684	1,62538E+12	-1	-1	-1	990
1156	674	1,62538E+12	-1	-1	-1	992
1157	671	1,62538E+12	-1	-1	-1	0
1158	647	1,62538E+12	-1	-1	-1	990
1159	657	1,62538E+12	-1	-1	-1	990
1160	692	1,62538E+12	-1	-1	-1	0
1161	730	1,62538E+12	-1	-1	-1	987
1162	717	1,62538E+12	-1	-1	-1	993
1163	713	1,62538E+12	-1	-1	-1	992
1164	742	1,62538E+12	-1	-1	-1	0
1165	759	1,62538E+12	-1	-1	-1	989
1166	772	1,62538E+12	-1	-1	-1	989
1167	748	1,62538E+12	-1	-1	-1	990
1168	726	1,62538E+12	-1	-1	-1	0
1169	714	1,62538E+12	-1	-1	-1	990
1170	684	1,62538E+12	-1	-1	-1	990
1171	686	1,62538E+12	-1	-1	-1	0
1172	668	1,62538E+12	-1	-1	-1	990
1173	662	1,62538E+12	-1	-1	-1	990
1174	642	1,62538E+12	-1	-1	-1	0
1175	643	1,62538E+12	-1	-1	-1	990
1176	654	1,62538E+12	-1	-1	-1	990
1177	690	1,62538E+12	-1	-1	-1	0
1178	750	1,62538E+12	-1	-1	-1	987
1179	703	1,62538E+12	-1	-1	-1	991
1180	711	1,62538E+12	-1	-1	-1	992
1181	748	1,62538E+12	-1	-1	-1	0
1182	786	1,62538E+12	-1	-1	-1	990
1183	809	1,62538E+12	-1	-1	-1	987
1184	798	1,62538E+12	-1	-1	-1	993
1185	777	1,62538E+12	-1	-1	-1	0
1186	750	1,62538E+12	-1	-1	-1	990
1187	734	1,62538E+12	-1	-1	-1	990
1188	700	1,62538E+12	-1	-1	-1	990
1189	675	1,62538E+12	-1	-1	-1	0
1190	674	1,62538E+12	-1	-1	-1	990
1191	693	1,62538E+12	-1	-1	-1	990
1192	733	1,62538E+12	-1	-1	-1	0
1193	811	1,62538E+12	-1	-1	-1	987
1194	804	1,62538E+12	-1	-1	-1	993
1195	802	1,62538E+12	-1	-1	-1	987
1196	772	1,62538E+12	-1	-1	-1	992
1197	752	1,62538E+12	-1	-1	-1	0
1198	732	1,62538E+12	-1	-1	-1	988
1199	721	1,62538E+12	-1	-1	-1	989
1200	721	1,62538E+12	-1	-1	-1	994
1201	716	1,62538E+12	-1	-1	-1	0
